"1941-06-12","89",",,6","68",",,6","70",",,6"
"1941-06-13","87",",,6","67",",,6","72",",,6"
"1941-06-14","85",",,6","69",",,6","74",",,6"
"1941-06-15","89",",,6","66",",,6","78",",,6"
"1941-06-16","87",",,6","68",",,6","71",",,6"
"1941-06-17","85",",,6","68",",,6","73",",,6"
"1941-06-18","86",",,6","64",",,6","74",",,6"
"1941-06-19","86",",,6","64",",,6","70",",,6"
"1941-06-20","86",",,6","67",",,6","78",",,6"
"1941-06-21","86",",,6","70",",,6","71",",,6"
"1941-06-22","82",",,6","69",",,6","73",",,6"
"1941-06-23","84",",,6","70",",,6","71",",,6"
"1941-06-24","80",",,6","71",",,6","72",",,6"
"1941-06-25","85",",,6","71",",,6","74",",,6"
"1941-06-26","80",",,6","69",",,6","72",",,6"
"1941-06-27","82",",,6","68",",,6","70",",,6"
"1941-06-28","74",",,6","69",",,6","71",",,6"
"1941-06-29","87",",,6","72",",,6","76",",,6"
"1941-06-30","82",",,6","59",",,6","72",",,6"
"1941-07-01","91",",,6","70",",,6","74",",,6"
"1941-07-02","88",",,6","72",",,6","78",",,6"
"1941-07-03","89",",,6","74",",,6","76",",,6"
"1941-07-04","89",",,6","74",",,6","78",",,6"
"1941-07-05","93",",,6","74",",,6","76",",,6"
"1941-07-06","88",",,6","68",",,6","70",",,6"
"1941-07-07","82",",,6","69",",,6","74",",,6"
"1941-07-08","83",",,6","73",",,6","76",",,6"
"1941-07-09","90",",,6","69",",,6","72",",,6"
"1941-07-10","90",",,6","72",",,6","75",",,6"
"1941-07-11","90",",,6","69",",,6","74",",,6"
"1941-07-12","89",",,6","69",",,6","74",",,6"
"1941-07-13","90",",,6","71",",,6","77",",,6"
"1941-07-14","87",",,6","71",",,6","74",",,6"
"1941-07-15","84",",,6","73",",,6","74",",,6"
"1941-07-16","85",",,6","72",",,6","73",",,6"
"1941-07-17","85",",,6","72",",,6","74",",,6"
"1941-07-18","85",",,6","71",",,6","73",",,6"
"1941-07-19","88",",,6","72",",,6","74",",,6"
"1941-07-20","87",",,6","68",",,6","73",",,6"
"1941-07-21","87",",,6","70",",,6","73",",,6"
"1941-07-22","92",",,6","71",",,6","72",",,6"
"1941-07-23","85",",,6","70",",,6","73",",,6"
"1941-07-24","88",",,6","69",",,6","71",",,6"
"1941-07-25","86",",,6","70",",,6","74",",,6"
"1941-07-26","87",",,6","69",",,6","73",",,6"
"1941-07-27","90",",,6","70",",,6","74",",,6"
"1941-07-28","94",",,6","73",",,6","75",",,6"
"1941-07-29","93",",,6","73",",,6","77",",,6"
"1941-07-30","94",",,6","75",",,6","80",",,6"
"1941-07-31","95",",,6","74",",,6","76",",,6"
"1941-08-01","96",",,6","74",",,6","78",",,6"
"1941-08-02","96",",,6","74",",,6","77",",,6"
"1941-08-03","96",",,6","71",",,6","75",",,6"
"1941-08-04","89",",,6","71",",,6","72",",,6"
"1941-08-05","80",",,6","70",",,6","74",",,6"
"1941-08-06","87",",,6","71",",,6","73",",,6"
"1941-08-07","84",",,6","71",",,6","75",",,6"
"1941-08-08","91",",,6","74",",,6","75",",,6"
"1941-08-09","91",",,6","73",",,6","75",",,6"
"1941-08-10","94",",,6","71",",,6","77",",,6"
"1941-08-11","94",",,6","72",",,6","77",",,6"
"1941-08-12","94",",,6","75",",,6","79",",,6"
"1941-08-13","94",",,6","75",",,6","76",",,6"
"1941-08-14","81",",,6","59",",,6","66",",,6"
"1941-08-15","82",",,6","62",",,6","68",",,6"
"1941-08-16","89",",,6","68",",,6","76",",,6"
"1941-08-17","92",",,6","69",",,6","72",",,6"
"1941-08-18","87",",,6","65",",,6","70",",,6"
"1941-08-19","89",",,6","69",",,6","72",",,6"
"1941-08-20","92",",,6","72",",,6","75",",,6"
"1941-08-21","85",",,6","70",",,6","73",",,6"
"1941-08-22","84",",,6","70",",,6","75",",,6"
"1941-08-23","87",",,6","81",",I,6","74",",,6"
"1941-08-24","83",",,6","69",",,6","72",",,6"
"1941-08-25","87",",,6","72",",,6","74",",,6"
"1941-08-26","89",",,6","73",",,6","75",",,6"
"1941-08-27","93",",,6","70",",,6","74",",,6"
"1941-08-28","92",",,6","71",",,6","73",",,6"
"1941-08-29","75",",,6","65",",,6","68",",,6"
"1941-08-30","82",",,6","62",",,6","69",",,6"
"1941-08-31","86",",,6","69",",,6","72",",,6"
"1941-09-01","95",",,6","69",",,6","87",",,6"
"1941-09-02","94",",,6","70",",,6","85",",,6"
"1941-09-03","90",",,6","72",",,6","83",",,6"
"1941-09-04","90",",,6","74",",,6","88",",,6"
"1941-09-05","95",",,6","73",",,6","87",",,6"
"1941-09-06","92",",,6","78",",,6","81",",,6"
"1941-09-07","97",",,6","64",",,6","85",",,6"
"1941-09-08","96",",,6","68",",,6","87",",,6"
"1941-09-09","94",",,6","67",",,6","81",",,6"
"1941-09-10","88",",,6","66",",,6","81",",,6"
"1941-09-11","86",",,6","70",",,6","78",",,6"
"1941-09-12","81",",,6","64",",,6","75",",,6"
"1941-09-13","80",",,6","54",",,6","75",",,6"
"1941-09-14","83",",,6","61",",,6","77",",,6"
"1941-09-15","86",",,6","62",",,6","80",",,6"
"1941-09-16","88",",,6","65",",,6","77",",,6"
"1941-09-17","88",",,6","64",",,6","80",",,6"
"1941-09-18","90",",,6","62",",,6","82",",,6"
"1941-09-19","83",",,6","63",",,6","78",",,6"
"1941-09-20","80",",,6","56",",,6","76",",,6"
"1941-09-21","84",",,6","60",",,6","79",",,6"
"1941-09-22","83",",,6","60",",,6","77",",,6"
"1941-09-23","90",",,6","52",",,6","71",",,6"
"1941-09-24","93",",,6","53",",,6","81",",,6"
"1941-09-25","88",",,6","64",",,6","72",",,6"
"1941-09-26","82",",,6","66",",,6","66",",,6"
"1941-09-27","80",",,6","62",",,6","75",",,6"
"1941-09-28","88",",,6","63",",,6","79",",,6"
"1941-09-29","94",",,6","68",",,6","83",",,6"
"1941-09-30","90",",,6","67",",,6","80",",,6"
"1941-10-01","90",",,6","65",",,6","80",",,6"
"1941-10-02","89",",,6","66",",,6","80",",,6"
"1941-10-03","89",",,6","69",",,6","79",",,6"
"1941-10-04","94",",,6","69",",,6","83",",,6"
"1941-10-05","95",",,6","72",",,6","82",",,6"
"1941-10-06","93",",,6","71",",,6","80",",,6"
"1941-10-07","87",",,6","69",",,6","77",",,6"
"1941-10-08","92",",,6","74",",,6","83",",,6"
"1941-10-09","84",",,6","61",",,6","72",",,6"
"1941-10-10","86",",,6","60",",,6","74",",,6"
"1941-10-11","78",",,6","44",",,6","63",",,6"
"1941-10-12","81",",,6","42",",,6","65",",,6"
"1941-10-13","82",",,6","43",",,6","67",",,6"
"1941-10-14","84",",,6","50",",,6","71",",,6"
"1941-10-15","87",",,6","56",",,6","73",",,6"
"1941-10-16","80",",,6","59",",,6","73",",,6"
"1941-10-17","94",",,6","59",",,6","70",",,6"
"1941-10-18","84",",,6","58",",,6","71",",,6"
"1941-10-19","84",",,6","64",",,6","74",",,6"
"1941-10-20","83",",,6","64",",,6","73",",,6"
"1941-10-21","85",",,6","59",",,6","72",",,6"
"1941-10-22","85",",,6","61",",,6","76",",,6"
"1941-10-23","91",",,6","60",",,6","77",",,6"
"1941-10-24","77",",,6","62",",,6","63",",,6"
"1941-10-25","77",",,6","50",",,6","63",",,6"
"1941-10-26","78",",,6","47",",,6","65",",,6"
"1941-10-27","85",",,6","59",",,6","74",",,6"
"1941-10-28","83",",,6","64",",,6","70",",,6"
"1941-10-29","70",",,6","53",",,6","58",",,6"
"1941-10-30","69",",,6","47",",,6","64",",,6"
"1941-10-31","82",",,6","58",",,6","71",",,6"
"1941-11-01","77",",,6","69",",,6","70",",,6"
"1941-11-02","73",",,6","46",",,6","60",",,6"
"1941-11-03","73",",,6","42",",,6","62",",,6"
"1941-11-04","75",",,6","40",",,6","62",",,6"
"1941-11-05","72",",,6","57",",,6","66",",,6"
"1941-11-06","73",",,6","59",",,6","59",",,6"
"1941-11-07","63",",,6","43",",,6","53",",,6"
"1941-11-08","61",",,6","36",",,6","49",",,6"
"1941-11-09","54",",,6","33",",,6","41",",,6"
"1941-11-10","57",",,6","29",",,6","44",",,6"
"1941-11-11","54",",,6","30",",,6","43",",,6"
"1941-11-12","61",",,6","27",",,6","48",",,6"
"1941-11-13","70",",,6","29",",,6","54",",,6"
"1941-11-14","73",",,6","30",",,6","64",",,6"
"1941-11-15","75",",,6","50",",,6","61",",,6"
"1941-11-16","81",",,6","39",",,6","66",",,6"
"1941-11-17","77",",,6","45",",,6","57",",,6"
"1941-11-18","72",",,6","45",",,6","60",",,6"
"1941-11-19","72",",,6","45",",,6","68",",,6"
"1941-11-20","73",",,6","58",",,6","66",",,6"
"1941-11-21","71",",,6","60",",,6","60",",,6"
"1941-11-22","60",",,6","43",",,6","53",",,6"
"1941-11-23","78",",,6","49",",,6","64",",,6"
"1941-11-24","64",",,6","49",",,6","49",",,6"
"1941-11-25","56",",,6","31",",,6","46",",,6"
"1941-11-26","66",",,6","23",",,6","51",",,6"
"1941-11-27","68",",,6","28",",,6","52",",,6"
"1941-11-28","73",",,6","27",",,6","56",",,6"
"1941-11-29","73",",,6","40",",,6","58",",,6"
"1941-11-30","73",",,6","35",",,6","59",",,6"
"1941-12-01","75",",,6","50",",,6","59",",,6"
"1941-12-02","74",",,6","40",",,6","62",",,6"
"1941-12-03","74",",,6","56",",,6","69",",,6"
"1941-12-04","71",",,6","61",",,6","65",",,6"
"1941-12-05","71",",,6","49",",,6","60",",,6"
"1941-12-06","66",",,6","50",",,6","50",",,6"
"1941-12-07","55",",,6","29",",,6","40",",,6"
"1941-12-08","59",",,6","34",",,6","48",",,6"
"1941-12-09","55",",,6","30",",,6","46",",,6"
"1941-12-10","62",",,6","37",",,6","49",",,6"
"1941-12-11","52",",,6","39",",,6","46",",,6"
"1941-12-12","46",",,6","32",",,6","35",",,6"
"1941-12-13","44",",,6","35",",,6","43",",,6"
"1941-12-14","53",",,6","32",",,6","42",",,6"
"1941-12-15","55",",,6","21",",,6","41",",,6"
"1941-12-16","51",",,6","28",",,6","40",",,6"
"1941-12-17","60",",,6","30",",,6","50",",,6"
"1941-12-18","65",",,6","27",",,6","54",",,6"
"1941-12-19","73",",,6","37",",,6","63",",,6"
"1941-12-20","67",",,6","38",",,6","55",",,6"
"1941-12-21","59",",,6","38",",,6","48",",,6"
"1941-12-22","54",",,6","34",",,6","51",",,6"
"1941-12-23","62",",,6","50",",,6","61",",,6"
"1941-12-24","64",",,6","47",",,6","53",",,6"
"1941-12-25","63",",,6","33",",,6","53",",,6"
"1941-12-26","62",",,6","49",",,6","53",",,6"
"1941-12-27","56",",,6","40",",,6","50",",,6"
"1941-12-28","60",",,6","40",",,6","50",",,6"
"1941-12-29","50",",,6","30",",,6","41",",,6"
"1941-12-30","48",",,6","28",",,6","40",",,6"
"1941-12-31","60",",,6","33",",,6","46",",,6"
"1942-01-01","60",",,6","41",",,6","59",",,6"
"1942-01-02","64",",,6","52",",,6","52",",,6"
"1942-01-03","52",",,6","41",",,6","45",",,6"
"1942-01-04","45",",,6","38",",,6","43",",,6"
"1942-01-05","50",",,6","39",",,6","43",",,6"
"1942-01-06","43",",,6","32",",,6","35",",,6"
"1942-01-07","43",",,6","30",",,6","39",",I,6"
"1942-01-08","29",",I,6","29",",,6","29",",,6"
"1942-01-09","43",",,6","20",",,6","35",",,6"
"1942-01-10","35",",,6","27",",,6","27",",,6"
"1942-01-11","44",",,6","11",",,6","37",",,6"
"1942-01-12","57",",,6","22",",,6","43",",,6"
"1942-01-13","61",",,6","29",",,6","48",",,6"
"1942-01-14","65",",,6","28",",,6","56",",,6"
"1942-01-15","64",",,6","34",",,6","53",",,6"
"1942-01-16","63",",,6","31",",,6","55",",,6"
"1942-01-17","55",",,6","33",",,6","50",",,6"
"1942-01-18","67",",,6","40",",,6","58",",,6"
"1942-01-19","68",",,6","54",",,6","60",",,6"
"1942-01-20","60",",,6","29",",,6","47",",,6"
"1942-01-21","57",",,6","29",",,6","45",",,6"
"1942-01-22","57",",,6","30",",,6","48",",,6"
"1942-01-23","65",",,6","26",",,6","52",",,6"
"1942-01-24","71",",,6","30",",,6","61",",,6"
"1942-01-25","74",",,6","44",",,6","65",",,6"
"1942-01-26","69",",,6","38",",,6","58",",,6"
"1942-01-27","67",",,6","35",",,6","54",",,6"
"1942-01-28","54",",,6","44",",,6","47",",,6"
"1942-01-29","59",",,6","31",",,6","50",",,6"
"1942-01-30","59",",,6","32",",,6","51",",,6"
"1942-01-31","61",",,6","45",",,6","45",",,6"
"1942-02-01","48",",,6","33",",,6","42",",,6"
"1942-02-02","46",",,6","23",",,6","35",",,6"
"1942-02-03","45",",,6","17",",,6","37",",,6"
"1942-02-04","48",",,6","22",",,6","45",",,6"
"1942-02-05","63",",,6","38",",,6","56",",,6"
"1942-02-06","60",",,6","46",",,6","51",",,6"
"1942-02-07","54",",,6","42",",,6","47",",,6"
"1942-02-08","57",",,6","31",",,6","50",",,6"
"1942-02-09","51",",,6","30",",,6","41",",,6"
"1942-02-10","43",",,6","35",",,6","41",",,6"
"1942-02-11","49",",,6","37",",,6","45",",,6"
"1942-02-12","50",",,6","36",",,6","43",",,6"
"1942-02-13","49",",,6","25",",,6","41",",,6"
"1942-02-14","61",",,6","24",",,6","50",",,6"
"1942-02-15","58",",,6","33",",,6","54",",,6"
"1942-02-16","64",",,6","50",",,6","63",",,6"
"1942-02-17","63",",,6","55",",,6","55",",,6"
"1942-02-18","55",",,6","45",",,6","49",",,6"
"1942-02-19","49",",,6","37",",,6","39",",,6"
"1942-02-20","47",",,6","25",",,6","37",",,6"
"1942-02-21","52",",,6","19",",,6","43",",,6"
"1942-02-22","59",",,6","23",",,6","49",",,6"
"1942-02-23","51",",,6","31",",,6","47",",,6"
"1942-02-24","47",",,6","31",",,6","31",",,6"
"1942-02-25","53",",,6","30",",,6","43",",,6"
"1942-02-26","52",",,6","25",",,6","45",",,6"
"1942-02-27","46",",,6","28",",,6","41",",,6"
"1942-02-28","58",",,6","25",",,6","47",",,6"
"1942-03-01","54",",,6","29",",,6","48",",,6"
"1942-03-02","48",",,6","37",",,6","43",",,6"
"1942-03-03","49",",,6","35",",,6","44",",,6"
"1942-03-04","58",",,6","28",",,6","51",",,6"
"1942-03-05","51",",,6","42",",,6","44",",,6"
"1942-03-06","61",",,6","39",",,6","57",",,6"
"1942-03-07","67",",,6","34",",,6","63",",,6"
"1942-03-08","70",",,6","50",",,6","65",",,6"
"1942-03-09","65",",,6","41",",,6","48",",,6"
"1942-03-10","70",",,6","32",",,6","66",",,6"
"1942-03-11","69",",,6","42",",,6","62",",,6"
"1942-03-12","75",",,6","49",",,6","68",",,6"
"1942-03-13","76",",,6","49",",,6","71",",,6"
"1942-03-14","80",",,6","54",",,6","75",",,6"
"1942-03-15","80",",,6","60",",,6","63",",,6"
"1942-03-16","84",",,6","59",",,6","79",",,6"
"1942-03-17","79",",,6","65",",,6","65",",,6"
"1942-03-18","67",",,6","59",",,6","59",",,6"
"1942-03-19","69",",,6","38",",,6","62",",,6"
"1942-03-20","73",",,6","43",",,6","67",",,6"
"1942-03-21","67",",,6","53",",,6","62",",,6"
"1942-03-22","63",",,6","38",",,6","59",",,6"
"1942-03-23","69",",,6","41",",,6","64",",,6"
"1942-03-24","74",",,6","37",",,6","65",",,6"
"1942-03-25","77",",,6","37",",,6","65",",,6"
"1942-03-26","68",",,6","47",",,6","63",",,6"
"1942-03-27","63",",,6","53",",,6","53",",,6"
"1942-03-28","66",",,6","48",",,6","60",",,6"
"1942-03-29","64",",,6","36",",,6","60",",,6"
"1942-03-30","71",",,6","36",",,6","65",",,6"
"1942-03-31","65",",,6","43",",,6","52",",,6"
"1942-04-01","58",",,6","29",",,6","54",",,6"
"1942-04-02","67",",,6","32",",,6","64",",,6"
"1942-04-03","76",",,6","40",",,6","69",",,6"
"1942-04-04","80",",,6","50",",,6","74",",,6"
"1942-04-05","86",",,6","53",",,6","78",",,6"
"1942-04-06","85",",,6","54",",,6","78",",,6"
"1942-04-07","84",",,6","60",",,6","78",",,6"
"1942-04-08","85",",,6","61",",,6","80",",,6"
"1942-04-09","85",",,6","62",",,6","62",",,6"
"1942-04-10","75",",,6","61",",,6","67",",,6"
"1942-04-11","68",",,6","44",",,6","65",",,6"
"1942-04-12","65",",,6","35",",,6","58",",,6"
"1942-04-13","65",",,6","35",",,6","58",",,6"
"1942-04-14","71",",,6","50",",,6","64",",,6"
"1942-04-15","76",",,6","47",",,6","70",",,6"
"1942-04-16","81",",,6","49",",,6","75",",,6"
"1942-04-17","84",",,6","53",",,6","75",",,6"
"1942-04-18","87",",,6","58",",,6","79",",,6"
"1942-04-19","79",",,6","55",",,6","68",",,6"
"1942-04-20","69",",,6","41",",,6","65",",,6"
"1942-04-21","73",",,6","43",",,6","68",",,6"
"1942-04-22","73",",,6","44",",,6","67",",,6"
"1942-04-23","74",",,6","41",",,6","70",",,6"
"1942-04-24","82",",,6","42",",,6","75",",,6"
"1942-04-25","86",",,6","48",",,6","79",",,6"
"1942-04-26","89",",,6","52",",,6","78",",,6"
"1942-04-27","87",",,6","59",",,6","79",",,6"
"1942-04-28","89",",,6","56",",,6","80",",,6"
"1942-04-29","85",",,6","60",",,6","79",",,6"
"1942-04-30","86",",,6","60",",,6","79",",,6"
"1942-05-01","87",",,6","62",",,6","79",",,6"
"1942-05-02","89",",,6","60",",,6","82",",,6"
"1942-05-03","89",",,6","62",",,6","81",",,6"
"1942-05-04","87",",,6","65",",,6","78",",,6"
"1942-05-05","90",",,6","57",",,6","83",",,6"
"1942-05-06","85",",,6","62",",,6","65",",,6"
"1942-05-07","87",",,6","63",",,6","81",",,6"
"1942-05-08","81",",,6","58",",,6","64",",,6"
"1942-05-09","75",",,6","51",",,6","72",",,6"
"1942-05-10","80",",,6","45",",,6","72",",,6"
"1942-05-11","85",",,6","50",",,6","76",",,6"
"1942-05-12","84",",,6","56",",,6","62",",,6"
"1942-05-13","69",",,6","61",",,6","68",",,6"
"1942-05-14","81",",,6","65",",,6","67",",,6"
"1942-05-15","81",",,6","66",",,6","69",",,6"
"1942-05-16","84",",,6","66",",,6","82",",,6"
"1942-05-17","84",",,6","61",",,6","80",",,6"
"1942-05-18","82",",,6","64",",,6","78",",,6"
"1942-05-19","87",",,6","62",",,6","80",",,6"
"1942-05-20","87",",,6","62",",,6","78",",,6"
"1942-05-21","80",",,6","64",",,6","64",",,6"
"1942-05-22","77",",,6","59",",,6","74",",,6"
"1942-05-23","78",",,6","44",",,6","54",",,6"
"1942-05-24","79",",,6","50",",,6","75",",,6"
"1942-05-25","76",",,6","51",",,6","72",",,6"
"1942-05-26","81",",,6","53",",,6","74",",,6"
"1942-05-27","74",",,6","64",",,6","69",",,6"
"1942-05-28","81",",,6","62",",,6","75",",,6"
"1942-05-29","84",",,6","63",",,6","78",",,6"
"1942-05-30","86",",,6","61",",,6","83",",,6"
"1942-05-31","88",",,6","60",",,6","84",",,6"
"1942-06-01","89",",,6","62",",,6","83",",,6"
"1942-06-02","86",",,6","61",",,6","80",",,6"
"1942-06-03","87",",,6","66",",,6","79",",,6"
"1942-06-04","89",",,6","63",",,6","81",",,6"
"1942-06-05","90",",,6","66",",,6","85",",,6"
"1942-06-06","89",",,6","66",",,6","81",",,6"
"1942-06-07","86",",,6","67",",,6","84",",,6"
"1942-06-08","92",",,6","70",",,6","87",",,6"
"1942-06-09","88",",,6","69",",,6","78",",,6"
"1942-06-10","80",",,6","70",",,6","74",",,6"
"1942-06-11","88",",,6","72",",,6","79",",,6"
"1942-06-12","91",",,6","70",",,6","74",",,6"
"1942-06-13","90",",,6","67",",,6","69",",,6"
"1942-06-14","89",",,6","66",",,6","85",",,6"
"1942-06-15","85",",,6","60",",,6","81",",,6"
"1942-06-16","87",",,6","65",",,6","71",",,6"
"1942-06-17","90",",,6","66",",,6","85",",,6"
"1942-06-18","88",",,6","67",",,6","83",",,6"
"1942-06-19","95",",,6","67",",,6","90",",,6"
"1942-06-20","96",",,6","70",",,6","92",",,6"
"1942-06-21","97",",,6","73",",,6","88",",,6"
"1942-06-22","94",",,6","70",",,6","78",",,6"
"1942-06-23","91",",,6","72",",,6","87",",,6"
"1942-06-24","87",",,6","68",",,6","82",",,6"
"1942-06-25","89",",,6","67",",,6","81",",,6"
"1942-06-26","91",",,6","67",",,6","83",",,6"
"1942-06-27","94",",,6","67",",,6","76",",,6"
"1942-06-28","88",",,6","68",",,6","81",",,6"
"1942-06-29","87",",,6","70",",,6","77",",,6"
"1942-06-30","87",",,6","70",",,6","77",",,6"
"1942-07-01","89",",,6","67",",,6","79",",,6"
"1942-07-02","87",",,6","68",",,6","79",",,6"
"1942-07-03","86",",,6","68",",,6","72",",,6"
"1942-07-04","87",",,6","68",",,6","81",",,6"
"1942-07-05","90",",,6","69",",,6","75",",,6"
"1942-07-06","90",",,6","68",",,6","85",",,6"
"1942-07-07","91",",,6","71",",,6","86",",,6"
"1942-07-08","93",",,6","68",",,6","80",",,6"
"1942-07-09","91",",,6","69",",,6","82",",,6"
"1942-07-10","92",",,6","70",",,6","77",",,6"
"1942-07-11","95",",,6","70",",,6","88",",,6"
"1942-07-12","91",",,6","72",",,6","82",",,6"
"1942-07-13","95",",,6","68",",,6","88",",,6"
"1942-07-14","98",",,6","71",",,6","88",",,6"
"1942-07-15","95",",,6","71",",,6","85",",,6"
"1942-07-16","91",",,6","73",",,6","84",",,6"
"1942-07-17","97",",,6","72",",,6","92",",,6"
"1942-07-18","99",",,6","70",",,6","93",",,6"
"1942-07-19","99",",,6","70",",,6","95",",,6"
"1942-07-20","100",",,6","75",",,6","98",",,6"
"1942-07-21","98",",,6","74",",,6","91",",,6"
